cluster,ID,title,author,url,number,volume,year,doi,ENTRYTYPE,language,fulltext,abstract,pages,journal,__orig_index
1,001571,Platform Signaling for Generating Platform Content,"Hukal, Philipp and Henfridsson, Ola and Shaikh, Maha and Parker, Geoffrey",https://misq.umn.edu/platform-signaling-for-generating-platform-content.html?SID=67ikiie6qc728mk6qnimfij6n6,3,44,2020,10.25300/MISQ/2020/15190/,article,,,,1177--1205,MIS Quarterly,1479
1,001920,Platform Signaling for Generating Platform Content,"Hukal, Philipp and Henfridsson, Ola and Shaikh, Maha and Parker, Geoffrey",https://misq.umn.edu/platform-signaling-for-generating-platform-content.html,3,44,2020,10.25300/MISQ/2020/15190,article,eng,https://misq.umn.edu/misq/article-pdf/44/3/1177/6534/07_15190_ra_hukalhenfridsson.pdf,"The generation of platform content is essential for platform growth and competition. However, the over-whelming number of platform complementors makes it impossible for platform operators to engage in extensive communication with each complementor about which content contributions are desired. Therefore, platform operators need to find a way to signal strategic interests to platform complementors. In this paper, we employ a mixed-methods design using data from the geodata platform OpenStreetMap to develop and test two distinct types of platform signals as a means of implementing a platform operator’s strategy: (1) opportunity signals, which aim to stimulate activity in new areas of the platform, and (2) endorsement signals, which aim to increase activity in existing areas of the platform. In particular, we examine how platform signals influence the generation of platform content in terms of the volume and diversity of information on the platform. We contribute important insights to the platform governance literature by developing and empirically testing a signaling perspective on the generation of platform content and discussing its implications for guiding platform complementors in content creation.",1177--1206,MIS Quarterly,1826
2,001380,Editor’s Comments,"Saunders, Carol",,Special Issue,30,2006,10.2307/25148765,article,eng,https://misq.umn.edu/misq/article-pdf/30/Special%20Issue/iii/5124/0_edcommentsv30si.pdf,,iii--iv,MIS Quarterly,1302
2,001450,Editor’s Comments,"Saunders, Carol",,4,30,2006,10.2307/25148753,article,eng,https://misq.umn.edu/misq/article-pdf/30/4/iii/5085/0_edcommentsv30n4.pdf,,iii--vii,MIS Quarterly,1359
3,001359,Special Issue on Information Technologies and Knowledge Management (Foreword),"Sambamurthy, V. and Subramani, Mani",,1,29,2005,10.2307/25148665,article,eng,https://misq.umn.edu/misq/article-pdf/29/1/1/5031/1_sambamani.pdf,,1--8,MIS Quarterly,1283
3,001393,Special Issue on Information Technologies and Knowledge Management (Part II),"Sambamurthy, V. and Subramani, Mani",,2,29,2005,10.2307/25148676,article,eng,https://misq.umn.edu/misq/article-pdf/29/2/193/5050/1_sambamani.pdf,,193--196,MIS Quarterly,1313
4,001878,Generativity and Profitability on B2B Innovation Platforms: A Simulation-based Theory Development,"Haki, Kazem and Tanriverdi, Hüseyin and Safaei, Dorsa and Schmid, Marius and Aier, Stephan and Winter, Robert",https://misq.umn.edu/generativity-and-profitability-on-b2b-innovation-platforms-a-simulation-based-theory-development.html,2,48,2024,10.25300/MISQ/2023/17710,article,,,"Firms generate innovations to profit from market opportunities, which are newly identified customer needs not yet being met in the market. The rising complexity of market opportunities requires collaboration among multiple partner firms. However, this multipartner collaboration increases transaction and production costs when generating innovations. To address these challenges, incumbents build B2B innovation platforms with mechanisms to reduce partners’ transaction and production costs. We do not yet know if and when partners would choose to use the incumbent’s traditional service innovation model or the B2B innovation platform and how this choice would affect the generativity and profitability of innovations for the incumbent and the partners. We used agent-based modeling and simulation to develop a theory to address these questions. We found that the complexity of market opportunities interacts with the B2B innovation platform’s transaction and production mechanisms to jointly affect whether partners use the platform and when the incumbent and partners achieve generativity and profitability. When the complexity of market opportunities is low, partners use the traditional service innovation model. As complexity increases to medium or high levels, partners begin to use the B2B innovation platform mechanisms to address the transaction and production challenges presented by the complexity of market opportunities. However, there are limits to how much the platform mechanisms can address these challenges. The complexity of market opportunities inhibits the emergence of network effects on B2B innovation platforms and limits the generativity and profitability of platform partners. There are diminishing benefits of investing in the platform’s transaction and production mechanisms, and complexity affects whether the platform owner or the partners profit from innovations generated on the platform.",583--612,MIS Quarterly,1784
4,002151,Generativity and Profitability on B2B Innovation Platforms: A Simulation-Based Theory Development,"Haki, Kazem and Tanriverdi, Hüseyin and Safaei, Dorsa and Schmid, Marius and Aier, Stephan and Winter, Robert",,2,48,2024,10.25300/MISQ/2023/17701,article,eng,https://misq.umn.edu/misq/article-pdf/48/2/583/9430/06_ra_10_25300_misq_2023_17710.pdf,"Firms generate innovations to profit from market opportunities, which are newly identified customer needs not yet being met in the market. The rising complexity of market opportunities requires collaboration among multiple partner firms. However, this multipartner collaboration increases transaction and production costs when generating innovations. To address these challenges, incumbents build B2B innovation platforms with mechanisms to reduce partners’ transaction and production costs. We do not yet know if and when partners would choose to use the incumbent’s traditional service innovation model or the B2B innovation platform and how this choice would affect the generativity and profitability of innovations for the incumbent and the partners. We used agent-based modeling and simulation to develop a theory to address these questions. We found that the complexity of market opportunities interacts with the B2B innovation platform’s transaction and production mechanisms to jointly affect whether partners use the platform and when the incumbent and partners achieve generativity and profitability. When the complexity of market opportunities is low, partners use the traditional service innovation model. As complexity increases to medium or high levels, partners begin to use the B2B innovation platform mechanisms to address the transaction and production challenges presented by the complexity of market opportunities. However, there are limits to how much the platform mechanisms can address these challenges. The complexity of market opportunities inhibits the emergence of network effects on B2B innovation platforms and limits the generativity and profitability of platform partners. There are diminishing benefits of investing in the platform’s transaction and production mechanisms, and complexity affects whether the platform owner or the partners profit from innovations generated on the platform.",583--612,MIS Quarterly,2056
5,001050,First- or Second-Mover Advantage? The Case of IT-Enabled Platform Markets,"Feng, Haiyang and Jiang, Zhengrui and Li, Minqiang and Feng, Nan",,3,44,2020,10.25300/MISQ/2020/15273),article,,,,1107--1141,MIS Quarterly,986
5,001941,First- or Second-Mover Advantage? The Case of IT-Enabled Platform Markets,"Feng, Haiyang and Jiang, Zhengrui and Li, Minqiang and Feng, Nan",https://misq.umn.edu/first-or-second-mover-advantage-the-case-of-it-enabled-platform-markets.html,3,44,2020,10.25300/MISQ/2020/15273,article,eng,https://misq.umn.edu/misq/article-pdf/44/3/1107/6622/05_15273_ra_fengjiang.pdf,"Information technology-enabled platforms are playing an increasingly important role in the global economy. While some successful platforms entered their respective markets as pioneers, others were able to achieve market dominance despite starting as followers. This study investigates the conditions under which first-mover advantage (FMA) or second-mover advantage (SMA) occurs in a platform market, and derives their equilibrium order of market entries and optimal market entry timing. The first three determinants of FMA and SMA we identify are (1) quality improvement rate of the second mover, (2) length of demand window, and (3) length of market growth phase of demand window. When the two companies’ order of market entries is predetermined, the second mover having a higher initial platform quality than the first mover guarantees SMA, whereas the first mover having a higher initial platform quality than the second mover does not ensure FMA. In the latter case, the three determinants are needed to determine FMA and SMA. When the two companies’ order of market entries is endogenous, if any of the three determinants is sufficiently small, preemptive entry, in which both companies prefer to move early, is the equilibrium; otherwise, sequential entry, in which one company prefers to move early and the other prefers to move late, becomes the equilibrium in most cases. We also find that strong (same-side) network effects can weaken SMA and increase the possibility that both companies prefer early market entry, whereas strong cross-side network effects may strengthen SMA and increase the possibility that both companies prefer late market entry.",1107--1142,MIS Quarterly,1846
6,000539,Errata Notes,"Estes, Naomi E.",,3,1,1977,10.2307/248715,article,eng,https://misq.umn.edu/misq/article-pdf/1/3/73/740/7_erratanotesforissue2.pdf,,73--73,MIS Quarterly,505
6,001435,Errata Notes,"Estes, Naomi E.",,3,1,1977,10.2307/248713,article,eng,https://misq.umn.edu/misq/article-pdf/1/3/73/728/7_erratanotesforissue2.pdf,,73--73,MIS Quarterly,1349
6,002150,Errata Notes,"Estes, Naomi E.",,3,1,1977,10.2307/248714,article,eng,https://misq.umn.edu/misq/article-pdf/1/3/73/744/7_erratanotesforissue2.pdf,,73--73,MIS Quarterly,2055
7,001935,Special Issue Introduction: Digital Technologies and the Advancement of Social Justice: A Framework and Agenda,"Pang, Min-Seok and Kankanhalli, Atreyi and Aanestad, Margunn and Ram, Sudha and Maruping, Likoebe M.",https://misq.umn.edu/misq/downloads/download/editorial/790,4,48,2024,10.25300/MISQ/2024/790,article,,,"In this introduction to the special issue, we propose a framework for researching the interplay between digital technologies and social justice, which offers a unique and fruitful opportunity for information systems (IS) researchers to make contributions to theory and practice, with meaningful policy impacts. The framework draws upon prior definitions and typologies of social justice, previous IS research on social justice, and the studies included in this special issue. The framework positions digital technologies as playing key roles in revealing, orchestrating, enabling, and inhibiting social justice. We also propose theoretical arguments on how social justice phenomena can reshape the design of digital technologies and the manner in which they are used. We draw attention to the tensions that arise from the interplay between digital technologies and social justice and how digital technologies can be designed towards advancing social justice, urging future research to address these fundamental issues. Lastly, we chronicle how this special issue was developed and organized and what efforts we made towards a diversity of perspectives and the inclusion of a variety of voices in the special issue.",1591--1610,MIS Quarterly,1841
7,002104,Digital Technologies and the Advancement of Social Justice: A Framework and Agenda,"Pang, Min-Seok and Kankanhalli, Atreyi and Aanestad, Margunn and Ram, Sudha and Maruping, Likoebe M.",,4,48,2024,10.25300/MISQ/2024/484E3,article,eng,https://misq.umn.edu/misq/article-pdf/48/4/1591/18493/dec-digital_technologies_and_the_advancement_of_social_justice.pdf,"In this introduction to the special issue, we propose a framework for researching the interplay between digital technologies and social justice, which offers a unique and fruitful opportunity for information systems (IS) researchers to make contributions to theory and practice, with meaningful policy impacts. The framework draws upon prior definitions and typologies of social justice, previous IS research on social justice, and the studies included in this special issue. The framework positions digital technologies as playing key roles in revealing, orchestrating, enabling, and inhibiting social justice. We also propose theoretical arguments on how social justice phenomena can reshape the design of digital technologies and the manner in which they are used. We draw attention to the tensions that arise from the interplay between digital technologies and social justice and how digital technologies can be designed towards advancing social justice, urging future research to address these fundamental issues. Lastly, we chronicle how this special issue was developed and organized and what efforts we made towards a diversity of perspectives and the inclusion of a variety of voices in the special issue.",1591--1610,MIS Quarterly,2009
8,000892,A Daily Field Investigation of Technology-Driven Spillovers from Work to Home,"Benlian, Alexander",https://misq.umn.edu/a-daily-field-investigation-of-technology-driven-spillovers-from-work-to-home.html,3,44,2020,10.25300/MISQ/2020/14911/,article,,,,1259--1300,MIS Quarterly,830
8,001971,A Daily Field Investigation of Technology-Driven Spillovers from Work to Home,"Benlian, Alexander",https://misq.umn.edu/a-daily-field-investigation-of-technology-driven-spillovers-from-work-to-home.html,3,44,2020,10.25300/MISQ/2020/14911,article,eng,https://misq.umn.edu/misq/article-pdf/44/3/1259/6557/09_14911_ra_benlian.pdf,"Although recent theoretical developments and empirical studies indicate that technology-related stress may have negative and positive consequences for employees across life domains, the majority of previous IS research on technostress has focused on its downsides at work and has neglected to study how and why technology-related stress may spill over from work to home. Furthermore, while much of our knowledge of technology-related stress and its effects derives from cross-sectional studies examining between-person differences, there is a need for longitudinal, daily investigations that take a within-person view. Integrating the challenge–hindrance stressor framework with affective events theory and work–home spillover literature, we propose a broader conceptualization of technology-related stressors, referred to as technology-driven (TD) stressors, which comprise technology-driven challenge (TCS) and hindrance (THS) stressors, and examine how and why daily TCS and THS experienced at work affect the relationship between employees and their partners at home. In an experience sampling study of 115 employees who responded to daily surveys both at work and at home over a two-week period, we found that while THS are negatively related to partnership satisfaction via negative affect, TCS are positively related to partnership satisfaction via positive affect. We also investigated the moderating effect of work–home role integration (WHI) and perceived organizational support in work–home boundary management (POS) on the strength of the within-individual spillover processes. Our results show that WHI acts as a double-edged sword for letting TCS- and THS-triggered positive and negative affect spill over to partnership satisfaction, whereas POS serves as a facilitator of positive affect and as a buffer against negative affect. Broadly, our study shows that understanding daily TD work stressors is important because their negative and positive downstream effects often do not stop at employees’ workplace boundaries but actually penetrate and shape their everyday lives at home.",1259--1300,MIS Quarterly,1876
9,000452,Peer Effects in Competitive Environments: Field Experiments on Information Provision and Interventions,"Li, Zhuoxin and Wang, Gang and Wang, Harry (Jiannan)",https://misq.umn.edu/peer-effects-in-competitive-environments-field-experiments-on-information-provision-and-interventions.html,1,45,2021,10.25300/MISQ/2021/16085/,article,,,,163--191,MIS Quarterly,424
9,001934,Peer Effects in Competitive Environments: Field Experiments on Information Provision and Interventions,"Li, Zhuoxin and Wang, Gang and Wang, Harry Jiannan",https://misq.umn.edu/peer-effects-in-competitive-environments-field-experiments-on-information-provision-and-interventions.html,1,45,2021,10.25300/MISQ/2021/16085,article,eng,https://misq.umn.edu/misq/article-pdf/45/1/163/6760/05_16085_ra_liwangwang.pdf,"Prior studies of social-norms interventions have focused on nudging behavior in noncompetitive settings. This research evaluates such interventions in competitive environments, for example, a class with a competitive grading policy. Field experiments on a learning management system show that providing descriptive information about peers’ behavior has mixed effects in reducing procrastination and improving performance outcomes. Specifically, the effects are moderated by individual characteristics and contextual variables. First, peer information interventions are more effective for males, and the effects are stronger in a male-majority environment than in a female-majority environment. These findings differ from prior studies of social-norms interventions conducted in noncompetitive settings, in which females are found to be more responsive to interventions. Gender differences in our competitive settings can be explained by males’ and females’ differential preferences for competition: males are more competitive-oriented and thus are more responsive to peer information in competitive environments. Second, we find that individuals who are in great need of interventions, that is, those with poor past behavior and performance, are also more likely to benefit from peer information interventions, suggesting that peer information interventions motivate positive change. This study highlights the heterogeneous effects of peer information interventions and has implications for targeted interventions.",163--191,MIS Quarterly,1840
10,000533,Can Recommender Systems Reduce Healthcare Costs? The Role of Time Pressure and Cost Transparency in Prescription Choice,"Bouayad, Lin and Padmanabhan, Balaji and Chari, Kaushal",https://misq.umn.edu/can-recommender-systems-reduce-healthcare-costs-the-role-of-time-pressure-and-cost-transparency-in-prescription-choice.html,4,44,2020,10.25300/MISQ/2020/14435/,article,,,,1859--1903,MIS Quarterly,500
10,001995,Can Recommender Systems Reduce Healthcare Costs? The Role of Time Pressure and Cost Transparency in Prescription Choice,"Bouayad, Lina and Padmanabhan, Balaji and Chari, Kaushal",https://misq.umn.edu/can-recommender-systems-reduce-healthcare-costs-the-role-of-time-pressure-and-cost-transparency-in-prescription-choice.html,4,44,2020,10.25300/MISQ/2020/14435,article,eng,https://misq.umn.edu/misq/article-pdf/44/4/1859/6524/12_14435_ra_bouayad.pdf,"This paper presents and synthesizes results from three studies (two controlled experiments and one interview) on using recommender systems to reduce healthcare costs at prescription time, while taking time pressure into account. All of our subjects were real practicing physicians, nurse practitioners, or physician assistants. Across these studies, a total of 160 medical practitioners used a system that provides recommendations for medications along with associated cost information. The main finding was a general tendency among practitioners to reduce healthcare costs by prescribing lower cost medications when cost information is provided by a recommender system. The time pressure faced daily by prescribers, however, appears to impact the use of recommendations by nurse practitioners and physician assistants more than it does physicians. These results have significant implications for cost reduction in healthcare and for the design of effective real-time healthcare recommender systems.",1859--1903,MIS Quarterly,1900
