cluster,ID,title,author,url,number,volume,year,doi,ENTRYTYPE,language,fulltext,abstract,pages,journal,__orig_index
11,001793,Combining Crowd and Machine Intelligence to Detect False News on Social Media,"Wei, Xuan and Zhang, Zhu and Zhang, Mingyue and Chen, Weiyun and Zeng, Daniel Dajun",https://misq.umn.edu/combining-crowd-and-machine-intelligence-to-detect-false-news-on-social-media.html,2,46,2022,10.25300/MISQ/2022/16526,article,eng,https://misq.umn.edu/misq/article-pdf/46/2/977/7712/09_16256_ra_wei.pdf,"The explosive spread of false news on social media has severely affected many areas such as news ecosystems, politics, economics, and public trust, especially amid the COVID-19 infodemic. Machine intelligence has met with limited success in detecting and curbing false news. Human knowledge and intelligence hold great potential to complement machine-based methods. Yet they are largely underexplored in current false news detection research, especially in terms of how to efficiently utilize such information. We observe that the crowd contributes to the challenging task of assessing the veracity of news by posting responses or reporting. We propose combining these two types of scalable crowd judgments with machine intelligence to tackle the false news crisis. Specifically, we design a novel framework called CAND, which first extracts relevant human and machine judgments from data sources including news features and scalable crowd intelligence. The extracted information is then aggregated by an unsupervised Bayesian aggregation model. Evaluation based on Weibo and Twitter datasets demonstrates the effectiveness of crowd intelligence and the superior performance of the proposed framework in comparison with the benchmark methods. The results also generate many valuable insights, such as the complementary value of human and machine intelligence, the possibility of using human intelligence for early detection, and the robustness of our approach to intentional manipulation. This research significantly contributes to relevant literature on false news detection and crowd intelligence. In practice, our proposed framework serves as a feasible and effective approach for false news detection.",977--1008,MIS Quarterly,1701
11,001942,Combining Crowd and Machine Intelligence to Detect False News on Social Media,"Wei, Xuan and Zhang, Zhu and Zhang, Mingyue and Chen, Weiyun and Zeng, Daniel Dajun",https://misq.umn.edu/combining-crowd-and-machine-intelligence-to-detect-false-news-on-social-media.html,2,46,2022,10.25300/MISQ/2022/16256,article,,,"The explosive spread of false news on social media has severely affected many areas such as news ecosystems, politics, economics, and public trust, especially amid the COVID-19 infodemic. Machine intelligence has met with limited success in detecting and curbing false news. Human knowledge and intelligence hold great potential to complement machine-based methods. Yet they are largely underexplored in current false news detection research, especially in terms of how to efficiently utilize such information. We observe that the crowd contributes to the challenging task of assessing the veracity of news by posting responses or reporting. We propose combining these two types of scalable crowd judgments with machine intelligence to tackle the false news crisis. Specifically, we design a novel framework called CAND, which first extracts relevant human and machine judgments from data sources including news features and scalable crowd intelligence. The extracted information is then aggregated by an unsupervised Bayesian aggregation model. Evaluation based on Weibo and Twitter datasets demonstrates the effectiveness of crowd intelligence and the superior performance of the proposed framework in comparison with the benchmark methods. The results also generate many valuable insights, such as the complementary value of human and machine intelligence, the possibility of using human intelligence for early detection, and the robustness of our approach to intentional manipulation. This research significantly contributes to relevant literature on false news detection and crowd intelligence. In practice, our proposed framework serves as a feasible and effective approach for false news detection.",977--1008,MIS Quarterly,1847
12,001947,The Returns of Early Adoption of Information Technologies: Order of Adoption or Level of Adoption Advantages?,"Gómez, Jaime and Palomas, Sergio",https://misq.umn.edu/the-returns-of-early-adoption-of-information-technologies-order-of-adoption-or-level-of-adoption-advantages.html,3,48,2024,10.25300/MISQ/2024/17125,article,,,"We study whether the early adoption of information technologies provides competitive advantages and examine the source of such advantages. Existing research in this area has failed to differentiate between the advantages arising from the timing of adoption (e.g., asset preemption) and those that are related to higher levels of adoption (e.g., organizational learning). In this paper, we break down these advantages into two components: order of adoption (early vs. late adopters) and level of adoption (high vs. low internal diffusion levels). The empirical analysis examines the adoption and subsequent intrafirm diffusion of the automated teller machine in a sample of Spanish savings banks using a long data panel extending from 1988 to 2004. The results show that the advantages associated with the order of adoption outweigh those associated with the level of adoption and have the potential to be long lasting. Our findings are consistent across various estimation methods, and we assess different performance dimensions (ROA, income, and efficiency). Our modeling and findings have implications for managers and can be applied to the study of the early adoption of modern technologies.",1047--1076,MIS Quarterly,1852
12,002158,The Returns of Early Adoption of Information Technologies: Order of Adoption or Level of Adoption Advantages?,"Gómez, Jaime and Palomas, Sergio",,3,48,2024,10.25300/MISQ/2023/17125,article,eng,https://misq.umn.edu/misq/article-pdf/48/3/1047/9508/07_ra_10_25300_misq_2024_17125.pdf,"We study whether the early adoption of information technologies provides competitive advantages and examine the source of such advantages. Existing research in this area has failed to differentiate between the advantages arising from the timing of adoption (e.g., asset preemption) and those that are related to higher levels of adoption (e.g., organizational learning). In this paper, we break down these advantages into two components: order of adoption (early vs. late adopters) and level of adoption (high vs. low internal diffusion levels). The empirical analysis examines the adoption and subsequent intrafirm diffusion of the automated teller machine in a sample of Spanish savings banks using a long data panel extending from 1988 to 2004. The results show that the advantages associated with the order of adoption outweigh those associated with the level of adoption and have the potential to be long lasting. Our findings are consistent across various estimation methods, and we assess different performance dimensions (ROA, income, and efficiency). Our modeling and findings have implications for managers and can be applied to the study of the early adoption of modern technologies.",1047--1076,MIS Quarterly,2063
13,001077,"Shackled to the Status Quo: The Inhibiting Effects of Incumbent System Habit, Switching Costs, and Inertia on New System Acceptance1","Polites, Greta L. and Karahanna, Elena",,1,36,2012,10.2307/41410404,article,eng,https://misq.umn.edu/misq/article-pdf/36/1/21/5364/2_politeskarahanna.pdf,"Given that adoption of a new system often implies fully or partly replacing an incumbent system, resistance is often manifested as failure of a user to switch from an incumbent technology to a newly introduced one. Thus, a potential source of resistance to adopting a new system lies in the use of an incumbent system. Using the status quo bias and habit literatures as theoretical lenses, the study explains how use of an incumbent system negatively impacts new system perceptions and usage intentions. We argue that habitual use of an incumbent system, rationalization due to perceived transition costs, and psychological commitment due to perceived sunk costs all encourage development of inertia. Inertia in turn fully mediates the impact of these incumbent system constructs on constructs related to acceptance of the new system via psychological commitment based on cognitive consistency and by increasing the importance of normative pressures. Specifically, we hypothesize that inertia leads to decreased perceptions of the ease of use and relative advantage of a newly introduced system and has a negative impact on intentions to use the new system, above and beyond its impact through perceptions. Finally, we hypothesize that inertia moderates the relationship between subjective norm and intention, such that normative pressures to use a new system become more important in the presence of inertia. Empirical results largely support the hypothesized relationships showing the inhibiting effect of incumbent-system habit, transition and sunk costs, and inertia on acceptance of a new system. Our study thus extends theoretical understanding of the role of incumbent system constructs such as habit and inertia in technology acceptance, and lays the foundations for further study of the interplay between perceptions and cognition with respect to the incumbent system and those with respect to a new system.",21--42,MIS Quarterly,1013
13,001916,"Shackled to the Status Quo: The Inhibiting Effects of Incumbent System Habit, Switching Costs, and Inertia on New System Acceptance","Polites, Greta L. and Karahanna, Elena",https://misq.umn.edu/shackled-to-the-status-quo-the-inhibiting-effects-of-incumbent-system-habit-switching-costs-and-inertia-on-new-system-acceptance.html,1,36,2012,10.25300/MISQ/2012/36.1.02,article,,,"Given that adoption of a new system often implies fully or partly replacing an incumbent system, resistance is often manifested as failure of a user to switch from an incumbent technology to a newly introduced one. Thus, a potential source of resistance to adopting a new system lies in the use of an incumbent system. Using the status quo bias and habit literatures as theoretical lenses, the study explains how use of an incumbent system negatively impacts new system perceptions and usage intentions. We argue that habitual use of an incumbent system, rationalization due to perceived transition costs, and psychological commitment due to perceived sunk costs all encourage development of inertia. Inertia in turn fully mediates the impact of these incumbent system constructs on constructs related to acceptance of the new system via psychological commitment based on cognitive consistency and by increasing the importance of normative pressures. Specifically, we hypothesize that inertia leads to decreased perceptions of the ease of use and relative advantage of a newly introduced system and has a negative impact on intentions to use the new system, above and beyond its impact through perceptions. Finally, we hypothesize that inertia moderates the relationship between subjective norm and intention, such that normative pressures to use a new system become more important in the presence of inertia. Empirical results largely support the hypothesized relationships showing the inhibiting effect of incumbent-system habit, transition and sunk costs, and inertia on acceptance of a new system. Our study thus extends theoretical understanding of the role of incumbent system constructs such as habit and inertia in technology acceptance, and lays the foundations for further study of the interplay between perceptions and cognition with respect to the incumbent system and those with respect to a new system.",21--42,MIS Quarterly,1822
14,000601,Editor's Comments: Parting Thoughts on My Term of Office as EIC of MISQ (2008-2012),Straub,,4,36,2012,10.2307/41703495,article,,,,viii,MIS Quarterly,555
14,000978,Editor’s Comments,"Straub, Detmar and Giudice, Manlio del",,4,36,2012,10.2307/41703494,article,eng,https://misq.umn.edu/misq/article-pdf/36/4/iii/5406/0_edcommentsv36n4.pdf,,iii--viii,MIS Quarterly,914
15,001901,Enterprise Systems and M&A Outcomes for Acquirers and Targets,"Cao, Chengxin and Ray, Gautam and Subramani, Mani and Gupta, Alok",https://misq.umn.edu/enterprise-systems-and-m-a-outcomes-for-acquirers-and-targets.html,3,46,2022,10.25300/MISQ/2022/15994,article,,,"This study examines the impact of coordination capabilities provided by enterprise systems (ES), manifested in ES standardization and extensiveness, on merger and acquisition (M&A) outcomes in the short and long term. Specifically, we examine the extent to which the ES standardization and ES extensiveness of the acquiring and target firms contribute to value creation in M&A initiatives. We also study the relationship between the ES standardization and ES extensiveness of the acquiring and target firms and M&A offer premiums. The empirical analysis suggests that the ES standardization of acquirers is related to lower offer premiums and a higher market response to the acquisition for the acquirer. However, it is the ES extensiveness of the acquirer that improves long-term performance i.e., decreases goodwill impairment and increases operating performance. The analysis also indicates that the target’s ES standardization increases the premium for the target firm and generates a positive market response to the acquisition for the target firm. Overall, the analysis indicates that the ES standardization likely affects the integration cost that influences market response to the M&A and to the M&A premium in the short term, but it is ES extensiveness that affects the realized synergy from the M&A that affects long-term performance.",1295--1322,MIS Quarterly,1807
15,002066,Enterprise Systems and M&A Outcomes for Acquirers and Targets,"Cao, Chengxin and Ray, Gautam and Subramani, Mani and Gupta, Alok",,3,46,2022,10.25300/MISQ/2022/15594,article,eng,https://misq.umn.edu/misq/article-pdf/46/3/1295/7863/01_15994_ra_caoraysubramani.pdf,"This study examines the impact of coordination capabilities provided by enterprise systems (ES), manifested in ES standardization and extensiveness, on merger and acquisition (M&A) outcomes in the short and long term. Specifically, we examine the extent to which the ES standardization and ES extensiveness of the acquiring and target firms contribute to value creation in M&A initiatives. We also study the relationship between the ES standardization and ES extensiveness of the acquiring and target firms and M&A offer premiums. The empirical analysis suggests that the ES standardization of acquirers is related to lower offer premiums and a higher market response to the acquisition for the acquirer. However, it is the ES extensiveness of the acquirer that improves long-term performance i.e., decreases goodwill impairment and increases operating performance. The analysis also indicates that the target’s ES standardization increases the premium for the target firm and generates a positive market response to the acquisition for the target firm. Overall, the analysis indicates that the ES standardization likely affects the integration cost that influences market response to the M&A and to the M&A premium in the short term, but it is ES extensiveness that affects the realized synergy from the M&A that affects long-term performance.",1295--1322,MIS Quarterly,1971
16,001207,Technology-Mediated Dangerous Behaviors as Foraging for Social-Hedonic Rewards: The Role of Implied Inequality,"Turel, Ofir",,3,45,2021,10.25300/MISQ/2021/16353,article,eng,https://misq.umn.edu/misq/article-pdf/45/3/1249/7334/09_16353_ra_turel.pdf,"Technology-mediated dangerous behaviors (TMDBs), such as posting selfies while driving or posting private information, are prevalent and potentially require interventions. Knowledge about the drivers of these, and specifically the role of information in stimulating such behaviors, is limited. To address this gap, this paper turns to foraging and risk-sensitivity theories. These theories suggest that animals engage in more dangerous behaviors when their perceived need for calories is high. Similarly, humans increase financial risk-taking when they perceive dissatisfaction with what they have. Importantly, inequality information can increase such perceptions and change people’s risk-taking propensity. Adapting these ideas, the paper postulates that TMDBs resemble food-seeking in animals in that they are goal oriented, can be dangerous, and yield unknown (probabilistic) rewards. Therefore, TMDBs are explained using foraging and risk-sensitivity theory angles. Focusing on social media users (Studies 1-4; four experiments; total n = 2,504), I argue that (1) it is reasonable to view users as foraging the “fields of social media” for social-hedonic rewards, (2) it is possible to alter their risk appetite and TMDBs through inequality information and upward comparison mechanisms, (3) this process can be mediated not only through cognitions, but also emotions, and (4) perceived scarcity of rewards and social comparison orientation affect this process. With Study 5, the paper extends the core aspects of this theoretical perspective to the U.S. state level and argues that objective financial inequality can explain differences between states in terms of TMDBs such as texting while driving and relative interest in TMDBs such as prank videos. The findings largely support these assertions. They illuminate the role of information, notably inequality, in driving TMDBs, extend prior research focused on basic needs (e.g., physiological needs in the case of food intake decisions) to an evaluation of higher-order human needs (e.g., needs for belongingness, esteem, and self-actualization) catered to by nonphysiological, social-hedonic rewards, and point to important mechanisms that translate inequality into TMDBs.",1249--1286,MIS Quarterly,1131
16,001981,Technology-Mediated Dangerous Behaviors as Foraging for Social–Hedonic Rewards: The Role of Implied Inequality,"Turel, Ofir",https://misq.umn.edu/technology-mediated-dangerous-behaviors-as-foraging-for-social-hedonic-rewards-the-role-of-implied-inequality.html,3,45,2021,10.25300/MISQ/2021/16352,article,,,"Technology-mediated dangerous behaviors (TMDBs), such as posting selfies while driving or posting private information, are prevalent and require possible interventions. Knowledge about their drivers, and specifically the role of information in stimulating such behaviors, is limited. To address this gap, this paper turns to foraging and risk-sensitivity theories. These theories suggest that animals engage in more dangerous behaviors when their perceived need for calories is high. Similarly, humans increase their financial risk-taking when sensing dissatisfaction with what they have. Importantly, inequality information can increase such perceptions and change people’s risk-taking propensity. Adapting these ideas, the paper postulates that TMDBs resemble food-seeking in animals in that they (1) are goal-oriented, (2) can be dangerous, and (3) yield unknown (probabilistic) rewards. Therefore, TMDBs are explained from foraging and risk-sensitivity theory angles. Focusing on social media users (Studies 1–4; four experiments; total n = 2,504), we argue that (1) it is reasonable to view users as foraging the “fields of social media” for social–hedonic rewards, (2) it is possible to alter their risk appetite and TMDBs through inequality information and upward comparison mechanisms, (3) this process can be mediated not only through cognitions, but also emotions, and (4) perceived scarcity of rewards and social comparison orientation affect this process. Next, the paper extends the core aspects of this theory to the state-level in Study 5 and argues that objective financial inequality can explain differences between U.S. states in TMDBs such as texting while driving and relative interest in TMDBs, such as pranks. The findings largely support these assertions. They illuminate the role of information, notably inequality, in driving TMDBs, extend prior research that has focused on basic needs (e.g., physiological needs in the case of food intake decisions) to the case of higher-order human needs (e.g., needs for belonging, esteem, and self-actualization) as catered to by nonphysiological, social–hedonic rewards, and point to important mechanisms that translate inequality into TMDBs.",1249--1286,MIS Quarterly,1886
